"CARD.ARO_3000180" "CARD.ARO_3000195" "CARD.ARO_3003559" "CARD.ARO_3000578" "CARD.ARO_3004454" "CARD.ARO_3000190" "CARD.ARO_3000205" "CARD.ARO_3000378" "CARD.ARO_3002654" "CARD.ARO_3000498" "CARD.ARO_3000595" "CARD.ARO_3000250" "CARD.ARO_3002932" "CARD.ARO_3002956" "CARD.ARO_3002950" "CARD.ARO_3002242" "CARD.ARO_3004460" "CARD.ARO_3003361" "CARD.ARO_3000800" "CARD.ARO_3000801" "CARD.ARO_3000802" "CARD.ARO_3002686" "CARD.ARO_3002897" "CARD.ARO_3000464" "CARD.ARO_3002660" "CARD.ARO_3000593" "CARD.ARO_3000522" "CARD.ARO_3000230" "CARD.ARO_3001216" "CARD.ARO_3003378" "CARD.ARO_3003577" "CARD.ARO_3000792" "CARD.ARO_3000793" "CARD.ARO_3000794" "CARD.ARO_3003578" "CARD.ARO_3000833" "CARD.ARO_3000074" "CARD.ARO_3003308" "CARD.ARO_3002986" "CARD.ARO_3000656" "CARD.ARO_3000499" "CARD.ARO_3000502" "CARD.ARO_3000796" "CARD.ARO_3003381" "CARD.ARO_3001214" "CARD.ARO_3002867" "CARD.ARO_3000375" "CARD.ARO_3001816" "CARD.ARO_3000596" "CARD.ARO_3003693" "CARD.ARO_3003030" "CARD.ARO_3003031" "CARD.ARO_3002528" "CARD.ARO_3002705" "CARD.ARO_3002635" "CARD.ARO_3003311" "CARD.ARO_3000167" "CARD.ARO_3000774" "CARD.ARO_3000412" "CARD.ARO_3003297" "CARD.ARO_3000005" "CARD.ARO_3002944" "CARD.ARO_3002923" "CARD.ARO_3003070" "CARD.ARO_3002957" "CARD.ARO_3002695" "CARD.ARO_3002604" "CARD.ARO_3003369" "CARD.ARO_3001796" "CARD.ARO_3003839" "CARD.ARO_3002372" "CARD.ARO_3002628" "CARD.ARO_3004191" "CARD.ARO_3000781" "CARD.ARO_3000782" "CARD.ARO_3002837" "CARD.ARO_3002965" "CARD.ARO_3002909" "CARD.ARO_3003069" "CARD.ARO_3002972" "CARD.ARO_3002539" "CARD.ARO_3002881" "CARD.ARO_3002882" "CARD.ARO_3004042" "CARD.ARO_3003773" "CARD.ARO_3002860" "CARD.ARO_3002639" "CARD.ARO_3003380" "CARD.ARO_3001329" "CARD.ARO_3000621" "CARD.ARO_3002968" "CARD.ARO_3002667" "CARD.ARO_3000194" "CARD.ARO_3002804" "CARD.ARO_3002848" "CARD.ARO_3003379" "CARD.ARO_3002859" "CARD.ARO_3002612" "CARD.ARO_3000768" "CARD.ARO_3000413" "CARD.ARO_3002934" "CARD.ARO_3000237" "CARD.ARO_3002507" "CARD.ARO_3003022" "CARD.ARO_3003097" "CARD.ARO_3002999" "CARD.ARO_3001654" "CARD.ARO_3000858" "CARD.ARO_3000813" "CARD.ARO_3002795" "CARD.ARO_3002872" "CARD.ARO_3000410" "CARD.ARO_3002756" "CARD.ARO_3001970" "CARD.ARO_3004032" "CARD.ARO_3004033" "CARD.ARO_3001777" "CARD.ARO_3003583" "CARD.ARO_3001677" "CARD.ARO_3002666" "CARD.ARO_3000823" "CARD.ARO_3000567" "CARD.ARO_3003078" "CARD.ARO_3002630" "CARD.ARO_3003206" "CARD.ARO_3002836" "CARD.ARO_3002669" "CARD.ARO_3002647" "CARD.ARO_3002930" "CARD.ARO_3000013" "CARD.ARO_3002863" "CARD.ARO_3002858" "CARD.ARO_3004128" "CARD.ARO_3003775" "CARD.ARO_3003163" "CARD.ARO_3003209" "CARD.ARO_3003573" "CARD.ARO_3003817" "CARD.ARO_3003574" "CARD.ARO_3003167" "CARD.ARO_3003808" "CARD.ARO_3002578" "CARD.ARO_3000620" "CARD.ARO_3003818" "CARD.ARO_3003801" "CARD.ARO_3002831" "CARD.ARO_3003838" "CARD.ARO_3004035" "CARD.ARO_3004036" "CARD.ARO_3004114" "CARD.ARO_3000316" "CARD.ARO_3000206" "CARD.ARO_3000254" "CARD.ARO_3000829" "CARD.ARO_3000027" "CARD.ARO_3003033" "CARD.ARO_3003702" "CARD.ARO_3004126" "CARD.ARO_3000166" "CARD.ARO_3000753" "CARD.ARO_3002895" "CARD.ARO_3003704" "CARD.ARO_3003705" "CARD.ARO_3003698" "CARD.ARO_3003699" "CARD.ARO_3003700" "CARD.ARO_3003303" "CARD.ARO_3000795" "CARD.ARO_3000518" "CARD.ARO_3003550" "CARD.ARO_3003549" "CARD.ARO_3003548" "CARD.ARO_3003576" "CARD.ARO_3002665" "CARD.ARO_3002069" "CARD.ARO_3003199" "CARD.ARO_3001855" "CARD.ARO_3004122" "CARD.ARO_3002683" "CARD.ARO_3002655" "CARD.ARO_3002685" "CARD.ARO_3002533" "CARD.ARO_3002688" "CARD.ARO_3002645" "CARD.ARO_3004039" "CARD.ARO_3000191" "CARD.ARO_3004359" "CARD.ARO_3002854" "CARD.ARO_3003389" "CARD.ARO_3003374" "CARD.ARO_3004041" "CARD.ARO_3000196" "CARD.ARO_3003479" "CARD.ARO_3002641" "CARD.ARO_3000168" "CARD.ARO_3002415" "CARD.ARO_3000186" "CARD.ARO_3000777" "CARD.ARO_3002835" "CARD.ARO_3001338" "CARD.ARO_3000556" "CARD.ARO_3002629" "CARD.ARO_3003918" "CARD.ARO_3003295" "CARD.ARO_3002525" "CARD.ARO_3003889" "CARD.ARO_3003899" "CARD.ARO_3003900" "CARD.ARO_3003893" "CARD.ARO_3003890" "CARD.ARO_3003585" "CARD.ARO_3004089" "CARD.ARO_3003955" "CARD.ARO_3003679" "CARD.ARO_3003680" "CARD.ARO_3003681" "CARD.ARO_3000506" "CARD.ARO_3000377" "CARD.ARO_3000379" "CARD.ARO_3002679" "CARD.ARO_3003686" "CARD.ARO_3000149" "CARD.ARO_3003895" "CARD.ARO_3003896" "CARD.ARO_3004077" "CARD.ARO_3003709" "CARD.ARO_3004107" "CARD.ARO_3000814" "CARD.ARO_3000803" "CARD.ARO_3000804" "CARD.ARO_3000805" "CARD.ARO_3004072" "CARD.ARO_3004075" "CARD.ARO_3004074" "CARD.ARO_3004073" "CARD.ARO_3003684" "CARD.ARO_3002985" "CARD.ARO_3000819" "CARD.ARO_3003692" "CARD.ARO_3003710" "CARD.ARO_3004056" "CARD.ARO_3000818" "CARD.ARO_3000806" "CARD.ARO_3000807" "CARD.ARO_3000808" "CARD.ARO_3000809" "CARD.ARO_3004069" "CARD.ARO_3004059" "CARD.ARO_3003582" "CARD.ARO_3003685" "CARD.ARO_3003682" "CARD.ARO_3004038" "CARD.ARO_3000676" "CARD.ARO_3004127" "CARD.ARO_3000832" "CARD.ARO_3000830" "CARD.ARO_3003288" "CARD.ARO_3000822" "CARD.ARO_3000025" "CARD.ARO_3000216" "CARD.ARO_3003807" "CARD.ARO_3003841" "CARD.ARO_3003751" "CARD.ARO_3003950" "CARD.ARO_3003390" "CARD.ARO_3004049" "CARD.ARO_3004045" "CARD.ARO_3003820" "CARD.ARO_3003952" "CARD.ARO_3000516" "CARD.ARO_3000024" "CARD.ARO_3003511" "CARD.ARO_3004290" "CARD.ARO_3000826" "CARD.ARO_3003926" "CARD.ARO_3002597" "CARD.ARO_3004054" "CARD.ARO_3003316" "CARD.ARO_3000616" "CARD.ARO_3002644" "CARD.ARO_3003386" "CARD.ARO_3003924" "CARD.ARO_3003907" "CARD.ARO_3002459" "CARD.ARO_3003925" "CARD.ARO_3000215" "CARD.ARO_3003922" "CARD.ARO_3003923" "CARD.ARO_3000780" "CARD.ARO_3003730" "CARD.ARO_3004468" "CARD.ARO_3003966" "CARD.ARO_3003968" "CARD.ARO_3002676" "CARD.ARO_3002626" "CARD.ARO_3000615" "CARD.ARO_3002613" "CARD.ARO_3003930" "CARD.ARO_3000263" "CARD.ARO_3000828" "CARD.ARO_3000491" "CARD.ARO_3000508" "CARD.ARO_3003109"
"Sample821" 0 0 0.0032660551386663 0.00124202096822521 0 0.0264550466231971 0 0 0 0.00972279491279891 0 0 0 0 0 0 0 0.00340805753599962 0 0 0 0 0.00121632398267572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00142231433458049 0.110661632933635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229177428374211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.290768294113517 0 0 0 0 0 0 0 0 0 0 0 0.0712593848436284 0.010642026552305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00804937446733555 0 0 0 0 0 0.00742597799949391 0.11921101256132 0 0 0 0 0 0 0 0 0 0 0.0130642205546652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0361778415359959 0 0 0 0 0 0.0021773700924442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00139973791657127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0244954135399973 0 0 0 0 0 0.0465412857259948 0 0 0 0 0 0 0
"Sample822" 0 0 0 0 0 0.0175346888592246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000222662715672693 0 0.0139491355232935 0 0 0 0.00947089676038363 0.000519546336569616 0.00599476542195711 0.0179842962658713 0.0119895308439142 0.00288636853649787 0.00368011988403478 0 0.0449607406646782 0 0.0239790616878285 0.00675068430740126 0.0209816789768499 0.0269764443988069 0.00649432920712021 0.00449607406646783 0.00807792179703375 0.00219044974680382 0 0 0 0 0 0 0 0.00165966190848627 0 0 0 0 0.0215129014766474 0 0 0 0 0 0 0 0 0.0599476542195711 0 0.0050201563196144 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00595313510652686 0 0 0.0158940162174258 0.00193283607354768 0.00478529520524647 0 0 0 0.0112796244123667 0 0 0 0.00103909267313923 0.00270597050296676 0 0 0 0.00461439180505909 0 0 0 0 0 0 0 0.00286059738885057 0 0.005977734838372 0 0 0 0 0 0 0 0 0 0.000806623348280742 0 0 0 0 0 0.000410168160449697 0 0 0 0.00229211619074831 0 0.0149869135548927 0.0269764443988069 0.000618507543535258 0 0 0 0.00162358230178005 0 0 0 0 0 0 0.000475194820033186 0 0 0.00599476542195711 0.00525915149034724 0.00593955301519922 0.00360796067062234 0.0209816789768499 0.00927761315302887 0 0 0.00899214813293566 0 0 0.00043295528047468 0 0 0 0 0 0.00577273707299573 0.00915217174106867 0.00826550989997117 0.0144318426824893 0.00922194747411069 0.00865910560949361 0.0113650761124603 0 0 0 0 0.00288636853649787 0.00201014951648959 0 0 0 0 0 0.00064943292071202 0 0 0.000519546336569616 0 0.000324716460356011 0.000865910560949361 0.00938069774361807 0.000618507543535258 0.00295196782141828 0.000258052816176962 0 0 0 0 0.00136722720149899 0 0 0 0 0 0.0119895308439142 0.00273445440299798 0.0329712098207641 0.0147282108804333 0.0303068696332276 0.00599476542195711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00564724278880018 0.00225889711552007 0.0119895308439142 0.0419633579536998 0.0164856049103821 0 0 0.00599476542195711 0.00552017982605218 0.00278328394590866 0.00270597050296676 0.0209816789768499 0 0.0239790616878285 0.000519546336569616 0.00674411109970176 0.000927761315302887 0.00903558846208029 0.00273445440299798 0.0105532849615703 0.00519546336569616 0 0.00216477640237341 0 0 0.0389659752427212 0 0.000564724278880018 0.0239790616878285 0.00467591702912654 0 0 0 0 0 0.00054119410059335 0 0 0 0.00292244814320409 0.000811791150890026 0 0 0 0 0 0.0162358230178005 0.00722590384112387 0.0194829876213606 0.0023487396144328 0
"Sample823" 0 0 0 0.0160827212413587 0 0.0138719431327421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000924796208849473 0.00130201571509071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0240091323451306 0 0.00789674182129532 0 0 0 0 0 0 0 0 0 0 0 0 0.00336658269010992 0 0 0 0 0 0 0 0 0.16006088230087 0 0 0 0 0 0 0 0.0123436782113383 0 0 0 0 0 0 0 0.0269732227581096 0 0 0.00197074706977362 0 0 0 0 0 0.0199561287172781 0 0 0 0 0 0 0 0 0 0 0 0 0.0220509333075173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01073424170986 0.0008926072865355 0 0 0 0 0 0.00657092043129889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0150279383938039 0 0.0231199052212368 0 0 0 0 0 0 0 0.00924796208849473 0 0 0 0 0 0 0 0 0.298780313628291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163765995317094 0.0586889901769857 0.0148627962136523 0.0577997630530921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0693597156637104 0.0453505833185799 0 0 0 0 0 0 0.0106707254867247 0 0 0 0 0 0.0211094786802597 0 0 0 0 0 0 0 0.0832316587964525 0 0 0 0 0 0 0 8.55236937900253e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.0134866113790548 0.00735633347948445 0 0 0
"Sample824" 0 0 0 0 0 0.0186810856068377 0 0 0 0.0315488263919672 0 0 0 0 0 0 0 0 0 0 0 0 0.0029648798652321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00199797707025002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.613683736730015 0 0 0 0 0 0 0 0 0 0 0.000595887898144744 0 0 0 0 0 0.00834243057402641 0 0 0 0 0 0 0 0 0.000893831847217115 0 0 0.217174053060207 0.00438724396014331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00234733710937137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00161741000925001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0156764354742694 0 0 0 0 0 0.00251597112550003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0434005019148755 0 0 0.0113218700647501 0 0.00679312203885007 0 0
"Sample825" 0 0 0.0229005673056185 0 0 0.0372134218716302 0 0 0 0.380611832574632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00100441084673766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252579786459028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00679254114997161 0 0 0 0 0 0 0 0.00159031717400129 0 0 0 0 0 0 0 0 0.0950172661013826 0 0 0 0 0.00159031717400129 0 0 0 0 0 0 0.0315297665801994 0.0473491151311142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00159031717400129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.167350299541058 0 0 0 0 0 0.0169633831893471 0 0 0.00173489146254686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00727002136686304 0 0 0 0 0 0 0 0 0 0 0.00173489146254686 0 0 0 0 0 0.0294208677190238 0 0 0 0 0 0 0
"Sample826" 0 0 0 0 0 0.00594550925236551 0 0 0 0.11330768594412 0 0 0 0 0 0 0 0 0 0 0 0 0.000374889253351126 0 0 0 0.0218002005920069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00306018858577637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0137204059669973 0 0 0 0 0 0 0 0.00191790621044049 0 0 0 0 0 0 0 0 0 0 0 0.000825765173939654 0 0 0 0 0.0250754460398012 0 0 0 0 0 0 0 0 0 0 0 0.108570168956239 0.00559941264982998 0 0 0 0 0 0 0 0 0 0 0.00904751407968665 0 0 0 0 0.00369588601419986 0 0 0 0 0 0.000312921539598185 0 0 0 0 0 0 0 0 0 0 0 0.000825765173939654 0 0 0 0 0 0.000427734478587447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.672299892382869 0 0 0 0.000495459104363793 0.000660612139151723 0.00330306069575862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00330306069575862 0.00914693731133155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000412882586969827 0 0 0 0 0 0 0.0111478298481853 0 0 0.0016199358542677 0 0 0 0 0 0 0 0 0 0 0.000825765173939654 0 0 0.00330306069575862 0 0 0 0 0 0 0
"Sample827" 0 0 0 0 0 0 0 0 0 0.00343265033466065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00950849617422425 0 0 0 0 0 0 0 0 0 0 0 0.210089657724334 0.000839062283910667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000968595688105975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.594992724674511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample828" 0 0 0 0 0 0.0651955698261186 0 0 0 0.00310455094410088 0 0 0 0 0 0 0 0.0017247505245005 0 0 0 0.00229966736600066 0.00163944759215574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00415314689865488 0.090397218666467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0189430227097681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.539342197699379 0 0 0 0 0 0 0 0 0 0 0 0.0244600983474616 0.0048382612115858 0 0 0 0 0 0 0 0 0 0 0.00107984380664378 0 0 0 0 0.0823041990548651 0 0 0 0 0 0.00522871737953834 0.013798004196004 0 0 0 0 0 0 0 0 0 0 0.0293207589165084 0 0 0 0 0 0 0 0 0 0 0 0.000239733663637135 0 0 0 0 0 0 0 0 0.00373998534786422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0382098577735493 0 0 0 0 0 0.00459933473200131 0 0 0 0 0 0 0 0 0.0160976715620046 0 0 0 0 0 0 0 0 0.00689900209800197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00344950104900098 0 0 0 0 0 0 0
"Sample829" 0 0 0 0.000731602792726562 0 0.0146733164343944 0 0 0 0.325916932340874 0 0 0 0 0 0 0 0 0 0 0 0 0.00628374536303783 0 0 0 0.090297331903965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000394443990171891 0.00503496152160589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376238882933187 0 0 0 0.0256990287834025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0893098698533193 0 0 0 0 0.00163036849271048 0 0 0 0 0 0 0.00283542346558344 0.0379074476841202 0 0 0 0 0 0.00269751877884825 0 0 0 0 0 0 0 0 0 0.062504516759498 0 0.0108197181788968 0 0 0 0.00669309170691672 0.00543456164236827 0 0 0 0 0 0 0 0 0 0 0.00135864041059207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.150495553173275 0 0 0 0 0 0.00724608218982436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0450292250367657 0 0 0 0 0 0.00752477765866374 0 0 0 0 0 0 0 0 0 0 0.0169830051324008 0 0 0 0 0 0 0
"Sample830" 0 0 0 0 0 0.0314837823515929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0612049837845166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210841619368134 0 0 0 0.00439454589154837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.167965491480697 0 0 0 0 0 0 0 0 0 0 0 0.0168362472468412 0.00845847793414548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.263142527207534 0 0 0 0 0 0.0865560332142865 0.0123465813143502 0 0 0 0 0 0 0 0 0 0 0.0020577635523917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0911747543213551 0 0 0 0 0 0.00137184236826113 0 0 0 0 0 0 0 0 0.000685921184130565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample831" 0 0 0 0 0 0.216481885104394 0 0 0 0.00148452097716191 0 0 0 0 0 0 0 0 0 0 0 0 0.00381594066384802 0.00179003109130248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00359831914107886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00516355122491099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000588826016875815 0 0 0 0 0 0.466303099284295 0 0 0 0 0 0 0 0 0 0 0 0.00203412624011645 0.0187732581368974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00536366971735969 0 0 0 0 0 0.0155450068455215 0.000932307860053374 0 0 0 0 0 0 0 0 0 0 0.000466153930026686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.283995317370104 0 0 0 0 0 0.0372923144021349 0 0 0 0 0 0 0 0 0.00048642149220176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000462939075336848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample832" 0 0 0.00542769716631162 0 0 0.0170972460738816 0 0 0 0.00252074781858511 0 0 0 0 0 0 0 0 0 0 0 0 0.00574961575686528 0 0.00926850708215691 0 0 0 0 0 0 0 0 0 0.00158307834017422 0 0 0 0 0 0 0 0 0 0.000982600349073652 0.00565041813637137 0.0150858053593073 0 0 0 0 0 0 0 0 0 0 0 0.219882949865315 0 0 0 0 0 0 0 0 0.0175356369988529 0 0 0 0.0438390924971322 0 0 0 0.0106254071645592 0 0 0 0 0 0 0 0 0 0 0.00871598738320178 0 0 0 0 0 0.124140004241704 0 0 0 0 0 0 0 0 0 0 0 0.0066076313329011 0.00581650068825372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0256828761369563 0 0 0 0 9.87709189710086e-05 0.010798260678241 0.0174138617419164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189969400820907 0 0 0.00253292534427875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.289338010481073 0 0 0 0 0 0.00633231336069689 0 0 0.00172699455291734 0 0 0 0 0 0 0 0.000390348083878576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00316615668034845 0.00876781849942645 0 0 0 0 0.00271384858315581 0.00165190783322528 0 0.00169615536447238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000791539170087111 0 0 0 0 0 0 0
